cell,arm,rollout,reward_mean,raw_reward_mean,mean_response_tokens,kl_to_init,response_entropy,credit_ess_ratio,credit_w_std,credit_w_max
Llama-base,grpo,248,19.495126724243164,19.604843139648438,604.015625,0.09318909049034119,1.0908530950546265,,,
Llama-base,grpo,249,11.525932312011719,12.005584716796875,610.578125,0.08768092095851898,0.6264340281486511,,,
Llama-base,grpo,250,11.78183650970459,12.3365478515625,437.6875,0.10636235773563385,0.7927667498588562,,,
Llama-base,lam4,1,-9.411829948425293,-8.91034984588623,388.40625,5.122399984784859e-16,1.024611473083496,0.9385613203048706,0.14867815375328064,4.0
Llama-base,lam4,2,-5.819092273712158,-5.70880126953125,201.6875,0.0012716762721538544,0.8088380694389343,0.9345030188560486,0.21552228927612305,4.0
Llama-base,lam4,3,-3.262392044067383,-3.262392044067383,263.703125,0.0038888854905962944,0.854864239692688,0.9430947303771973,0.19676236808300018,4.0
Llama-base,lam4,4,-1.2581226825714111,-1.195892333984375,352.046875,0.00898007582873106,0.9544953107833862,0.9500389695167542,0.17212717235088348,4.0
Llama-base,lam4,5,-3.8940248489379883,-3.780670166015625,374.46875,0.009449902921915054,0.651465654373169,0.9398672580718994,0.17313772439956665,4.0
Llama-base,lam4,6,-6.325970649719238,-6.0021820068359375,425.25,0.013253740966320038,0.6812264323234558,0.9563928842544556,0.1576298177242279,4.0
Llama-base,lam4,7,-7.206451416015625,-7.206451416015625,387.625,0.014503712765872478,1.1329591274261475,0.9566447734832764,0.19266854226589203,4.0
Llama-base,lam4,8,-1.3920929431915283,-1.3273735046386719,414.796875,0.01940462924540043,0.7278656959533691,0.9595752954483032,0.16439446806907654,4.0
Llama-base,lam4,9,1.599884033203125,1.599884033203125,355.71875,0.024842390790581703,0.8304007053375244,0.9581782817840576,0.19710838794708252,4.0
Llama-base,lam4,10,-3.89422607421875,-3.89422607421875,297.765625,0.03746943175792694,0.986182689666748,0.949724555015564,0.20039117336273193,4.0
Llama-base,lam4,11,-2.2135467529296875,-2.2135467529296875,300.25,0.04966679960489273,1.010877013206482,0.9532195329666138,0.19511739909648895,4.0
Llama-base,lam4,12,-4.622223377227783,-4.56707763671875,342.484375,0.07016979902982712,0.8790942430496216,0.9566044807434082,0.18067458271980286,4.0
Llama-base,lam4,13,2.2218017578125,2.2218017578125,290.625,0.03859943896532059,0.8771922588348389,0.9427472352981567,0.21881544589996338,4.0
Llama-base,lam4,14,-4.8502912521362305,-4.79840087890625,432.453125,0.03069225326180458,0.8868810534477234,0.9613385200500488,0.1782771795988083,4.0
Llama-base,lam4,15,-5.15439510345459,-5.095611572265625,337.328125,0.04237648472189903,0.9754115343093872,0.9408583045005798,0.19071610271930695,4.0
Llama-base,lam4,16,6.79759407043457,6.802955627441406,309.25,0.05430292338132858,0.8276045322418213,0.9545044898986816,0.17623034119606018,4.0
Llama-base,lam4,17,6.996974945068359,7.043121337890625,426.359375,0.04069192707538605,0.8333925008773804,0.948096752166748,0.17220988869667053,4.0
Llama-base,lam4,18,-1.2120057344436646,-1.10382080078125,436.625,0.05457169562578201,0.8437336683273315,0.9656749367713928,0.16135889291763306,4.0
Llama-base,lam4,19,3.09072208404541,3.13763427734375,427.875,0.05380996689200401,0.8899661302566528,0.9591758251190186,0.1623528003692627,4.0
Llama-base,lam4,20,-0.16088706254959106,0.21651554107666016,377.328125,0.053819309920072556,0.928468644618988,0.9295767545700073,0.1772685945034027,4.0
Llama-base,lam4,21,2.786266565322876,4.315216064453125,717.171875,0.05888298526406288,0.7745795845985413,0.9725364446640015,0.13233605027198792,4.0
Llama-base,lam4,22,2.0803685188293457,2.084197998046875,462.25,0.06886623799800873,0.7225857377052307,0.9639362096786499,0.15013937652111053,4.0
Llama-base,lam4,23,4.352500915527344,4.352500915527344,266.015625,0.13441427052021027,0.7766172289848328,0.9499485492706299,0.1936992108821869,4.0
Llama-base,lam4,24,6.637779235839844,6.658842086791992,370.78125,0.0767693966627121,0.9929600954055786,0.9647009372711182,0.16141286492347717,4.0
Llama-base,lam4,25,-3.6209564208984375,-3.6209564208984375,206.984375,0.09923269599676132,0.7423396706581116,0.9199697375297546,0.20291905105113983,4.0
Llama-base,lam4,26,-4.008813858032227,-3.351470947265625,323.84375,0.09667940437793732,0.6251131892204285,0.9249194860458374,0.17315232753753662,4.0
Llama-base,lam4,27,6.47928524017334,6.66827392578125,330.375,0.07972053438425064,0.9224809408187866,0.9451058506965637,0.16644586622714996,4.0
Llama-base,lam4,28,-0.31672531366348267,-0.20892333984375,248.703125,0.10020364075899124,0.8110422492027283,0.9234635233879089,0.19441424310207367,4.0
Llama-base,lam4,29,-2.617401361465454,-2.1551742553710938,356.71875,0.0885203555226326,0.6332697868347168,0.9246917963027954,0.15758483111858368,4.0
Llama-base,lam4,30,5.814935684204102,5.8516998291015625,283.484375,0.10889618843793869,1.0303102731704712,0.9248482584953308,0.19251900911331177,4.0
Llama-base,lam4,31,-0.0861891508102417,0.12615966796875,237.09375,0.1187974363565445,0.7521123290061951,0.9225794076919556,0.1928950697183609,4.0
Llama-base,lam4,32,7.703678607940674,7.751739501953125,311.671875,0.10096384584903717,1.073387861251831,0.9471992254257202,0.19518575072288513,4.0
Llama-base,lam4,33,-4.712226867675781,-4.712226867675781,217.28125,0.1557656228542328,0.6693551540374756,0.9163817167282104,0.22999459505081177,4.0
Llama-base,lam4,34,1.421661376953125,1.421661376953125,168.25,0.20347905158996582,0.7302761077880859,0.9241459369659424,0.2316489964723587,4.0
Llama-base,lam4,35,2.03314208984375,2.03314208984375,123.140625,0.20429421961307526,0.863620400428772,0.9181525111198425,0.24436485767364502,4.0
Llama-base,lam4,36,3.9957118034362793,4.166893005371094,423.578125,0.08097810298204422,0.6196278929710388,0.9514044523239136,0.15390782058238983,4.0
Llama-base,lam4,37,-1.3789688348770142,-0.89874267578125,505.5625,0.0669846162199974,0.7410884499549866,0.9477851986885071,0.15368570387363434,4.0
Llama-base,lam4,38,2.239473581314087,2.252685546875,169.375,0.17068339884281158,0.6506916880607605,0.8877881169319153,0.20156143605709076,4.0
Llama-base,lam4,39,2.50508451461792,2.5238494873046875,398.578125,0.08969986438751221,0.6851209402084351,0.9526281356811523,0.16856136918067932,4.0
Llama-base,lam4,40,-0.2586843967437744,0.74676513671875,451.59375,0.11576320230960846,0.7731130123138428,0.9357342720031738,0.1581997573375702,4.0
Llama-base,lam4,41,5.451193809509277,5.614715576171875,537.53125,0.0846959576010704,0.6894221901893616,0.9518982768058777,0.1468864232301712,4.0
Llama-base,lam4,42,9.47262191772461,9.6939697265625,345.546875,0.10492368042469025,0.7301021814346313,0.9250859022140503,0.17832572758197784,4.0
Llama-base,lam4,43,12.863258361816406,13.79345703125,392.03125,0.11845932900905609,0.5125759840011597,0.935055673122406,0.16931694746017456,4.0
Llama-base,lam4,44,9.107538223266602,9.6241455078125,552.734375,0.09468849748373032,0.7095099687576294,0.9604932069778442,0.15779875218868256,4.0
Llama-base,lam4,45,6.321875095367432,6.4107208251953125,426.90625,0.11908100545406342,0.8564911484718323,0.9641805291175842,0.16122998297214508,4.0
Llama-base,lam4,46,3.611309289932251,4.0723876953125,567.75,0.09000933170318604,0.7985475063323975,0.9647359251976013,0.13077214360237122,4.0
Llama-base,lam4,47,1.8702558279037476,3.045928955078125,457.484375,0.1063251793384552,0.570362389087677,0.9519921541213989,0.15650731325149536,4.0
Llama-base,lam4,48,4.494521141052246,5.1181640625,677.78125,0.09946603327989578,0.9040098786354065,0.9633645415306091,0.14249517023563385,4.0
Llama-base,lam4,49,16.50668716430664,16.808837890625,682.828125,0.11700405925512314,0.7489066123962402,0.9795511960983276,0.13953231275081635,4.0
Llama-base,lam4,50,23.230844497680664,23.719879150390625,744.09375,0.12077140808105469,0.7812983393669128,0.9783990979194641,0.13823235034942627,4.0
Llama-base,lam4,51,6.763744354248047,6.8709716796875,456.75,0.1345224678516388,0.7362099885940552,0.9662608504295349,0.1573970764875412,4.0
Llama-base,lam4,52,6.1623992919921875,7.213612079620361,656.53125,0.09885130822658539,0.7575123310089111,0.9700443148612976,0.14532746374607086,4.0
Llama-base,lam4,53,13.57050609588623,13.872467041015625,521.0,0.13497060537338257,0.6465184092521667,0.9659169912338257,0.15931740403175354,4.0
Llama-base,lam4,54,15.027292251586914,15.07037353515625,592.0625,0.13164940476417542,0.8315389752388,0.962713360786438,0.1588752567768097,4.0
Llama-base,lam4,55,11.100971221923828,11.540987014770508,603.53125,0.12900516390800476,0.9586541652679443,0.9680129885673523,0.13592007756233215,4.0
Llama-base,lam4,56,2.31390380859375,2.31390380859375,414.265625,0.14939990639686584,0.8378152847290039,0.9545189142227173,0.16931751370429993,4.0
Llama-base,lam4,57,10.937253952026367,11.482582092285156,495.265625,0.1297459602355957,0.8296980261802673,0.9551602602005005,0.17204788327217102,4.0
Llama-base,lam4,58,12.656169891357422,12.668807983398438,460.203125,0.14898298680782318,0.9209315180778503,0.9622761011123657,0.15254850685596466,4.0
Llama-base,lam4,59,7.17732048034668,7.5552978515625,636.921875,0.11974892020225525,1.000522255897522,0.9735618829727173,0.13401298224925995,4.0
Llama-base,lam4,60,2.193617582321167,2.85076904296875,530.359375,0.12351107597351074,0.9633711576461792,0.9652315974235535,0.14725258946418762,4.0
Llama-base,lam4,61,4.832033157348633,4.9279632568359375,431.65625,0.12497161328792572,0.9597390294075012,0.9457858204841614,0.1628592312335968,4.0
Llama-base,lam4,62,-0.5884506106376648,-0.385101318359375,477.328125,0.1103789210319519,0.874121367931366,0.9578543305397034,0.14477598667144775,4.0
Llama-base,lam4,63,6.0053253173828125,6.03289794921875,385.15625,0.10698658227920532,1.0646297931671143,0.9382754564285278,0.16954569518566132,4.0
Llama-base,lam4,64,-0.835851788520813,0.4979820251464844,602.96875,0.0950714498758316,0.9831833839416504,0.9659639596939087,0.14047576487064362,4.0
Llama-base,lam4,65,12.655618667602539,12.670745849609375,260.765625,0.17284075915813446,1.0551784038543701,0.9423206448554993,0.20854637026786804,4.0
Llama-base,lam4,66,-2.753143310546875,-2.753143310546875,341.515625,0.12652534246444702,1.234487533569336,0.9471703767776489,0.1921728551387787,4.0
Llama-base,lam4,67,6.114380836486816,7.1407012939453125,663.875,0.06293927878141403,0.7922553420066833,0.9542069435119629,0.12601019442081451,4.0
Llama-base,lam4,68,5.406467437744141,6.401576995849609,488.40625,0.09017743170261383,1.0521016120910645,0.9413965940475464,0.1592368185520172,4.0
Llama-base,lam4,69,2.7020857334136963,3.420318603515625,503.125,0.08414379507303238,1.1099408864974976,0.9620384573936462,0.1394900679588318,4.0
Llama-base,lam4,70,5.0189104080200195,5.222259521484375,370.109375,0.16039860248565674,0.9028119444847107,0.9522115588188171,0.1600915789604187,4.0
Llama-base,lam4,71,8.283811569213867,8.313873291015625,397.96875,0.10292855650186539,0.7605492472648621,0.9608957767486572,0.16373459994792938,4.0
Llama-base,lam4,72,4.846375465393066,4.930625915527344,412.015625,0.09950940310955048,0.9251582622528076,0.9569115042686462,0.170307919383049,4.0
Llama-base,lam4,73,8.759382247924805,8.861248016357422,268.140625,0.19056972861289978,0.8590781688690186,0.9288468360900879,0.21346920728683472,4.0
Llama-base,lam4,74,1.554022192955017,1.8670883178710938,613.171875,0.1048562303185463,0.8459537029266357,0.970467209815979,0.1591784805059433,4.0
Llama-base,lam4,75,6.996044158935547,7.363681316375732,416.09375,0.11493311077356339,0.7407784461975098,0.958288311958313,0.16753610968589783,4.0
Llama-base,lam4,76,1.148773431777954,1.66595458984375,512.703125,0.11192593723535538,0.8634249567985535,0.9640589952468872,0.15184280276298523,4.0
Llama-base,lam4,77,11.058687210083008,11.333648681640625,371.234375,0.153667613863945,0.7687951922416687,0.9599565863609314,0.15876533091068268,4.0
Llama-base,lam4,78,8.9345064163208,9.582275390625,607.453125,0.09931055456399918,0.8520672917366028,0.9672473669052124,0.15007248520851135,4.0
Llama-base,lam4,79,8.722728729248047,8.768875122070312,375.515625,0.13540032505989075,0.8062114715576172,0.9554451107978821,0.16860860586166382,4.0
Llama-base,lam4,80,3.826204776763916,4.02227783203125,271.15625,0.18560746312141418,0.6357191205024719,0.9415653347969055,0.18786101043224335,4.0
Llama-base,lam4,81,-5.847259521484375,-4.6949462890625,493.75,0.11623843014240265,0.7052932381629944,0.9449752569198608,0.15582898259162903,4.0
Llama-base,lam4,82,10.672460556030273,11.072265625,570.71875,0.10632769018411636,1.055690050125122,0.9724301099777222,0.15220999717712402,4.0
Llama-base,lam4,83,10.595748901367188,10.595748901367188,315.109375,0.16746748983860016,1.0436058044433594,0.9640031456947327,0.1709338128566742,4.0
Llama-base,lam4,84,10.27303695678711,10.53765869140625,521.359375,0.1314108967781067,0.877876877784729,0.9733564257621765,0.14471958577632904,4.0
Llama-base,lam4,85,10.940399169921875,11.407221794128418,596.453125,0.10423888266086578,1.1198675632476807,0.9685826301574707,0.14346669614315033,4.0
Llama-base,lam4,86,5.4043803215026855,5.65234375,532.1875,0.1005791574716568,0.8924130201339722,0.971890926361084,0.154072567820549,4.0
Llama-base,lam4,87,6.259425163269043,6.266510009765625,458.34375,0.10990137606859207,1.0777451992034912,0.9574987888336182,0.1609789878129959,4.0
Llama-base,lam4,88,2.089539051055908,2.1150054931640625,377.140625,0.13022568821907043,0.6381945610046387,0.9634544849395752,0.17371071875095367,4.0
Llama-base,lam4,89,9.811174392700195,10.04669189453125,490.515625,0.10938020795583725,1.0296425819396973,0.9486674070358276,0.17112864553928375,4.0
Llama-base,lam4,90,13.286916732788086,13.3541259765625,399.796875,0.12753787636756897,1.1835176944732666,0.9515911936759949,0.16570185124874115,4.0
Llama-base,lam4,91,23.499582290649414,23.499582290649414,439.75,0.14435303211212158,1.1296005249023438,0.9629069566726685,0.16597706079483032,4.0
Llama-base,lam4,92,5.298452854156494,6.18365478515625,676.5,0.11908482015132904,1.143983006477356,0.9785409569740295,0.12573209404945374,4.0
Llama-base,lam4,93,12.825023651123047,13.180023193359375,428.234375,0.13331468403339386,0.9702339172363281,0.9525580406188965,0.1707230508327484,4.0
Llama-base,lam4,94,7.713134765625,7.713134765625,256.078125,0.2186349630355835,1.0958608388900757,0.9338397979736328,0.22143493592739105,4.0
Llama-base,lam4,95,5.282321929931641,5.477054595947266,529.1875,0.121427521109581,1.0834232568740845,0.9592487215995789,0.16512806713581085,4.0
Llama-base,lam4,96,3.580474615097046,6.238376617431641,807.578125,0.09912952035665512,1.1251184940338135,0.9575814604759216,0.1314237266778946,4.0
Llama-base,lam4,97,3.271538019180298,4.574352264404297,614.046875,0.10994062572717667,0.8311328291893005,0.9564523696899414,0.1387670934200287,4.0
Llama-base,lam4,98,12.034036636352539,12.4072265625,508.5625,0.15079526603221893,1.1376128196716309,0.9636998176574707,0.1603647768497467,4.0
Llama-base,lam4,99,0.8329795598983765,1.029052734375,321.703125,0.1722368597984314,0.8158740997314453,0.9571622610092163,0.18933720886707306,4.0
Llama-base,lam4,100,10.746561050415039,11.174896240234375,648.859375,0.13610833883285522,1.2573487758636475,0.9703202247619629,0.14578209817409515,4.0
Llama-base,lam4,101,-5.807767391204834,-5.6116943359375,296.984375,0.14486972987651825,0.8978070020675659,0.9437943696975708,0.20497335493564606,4.0
Llama-base,lam4,102,1.9654929637908936,1.9869384765625,372.1875,0.12980368733406067,1.38377845287323,0.9425051212310791,0.17718113958835602,4.0
Llama-base,lam4,103,15.148966789245605,15.321871757507324,469.96875,0.14583845436573029,1.2444922924041748,0.9565079212188721,0.16754885017871857,4.0
Llama-base,lam4,104,4.109373092651367,6.15301513671875,796.015625,0.10137656331062317,0.901836097240448,0.975588858127594,0.12984727323055267,4.0
Llama-base,lam4,105,14.648859024047852,14.9197998046875,436.953125,0.17518875002861023,1.125751256942749,0.9574339985847473,0.1603444516658783,4.0
Llama-base,lam4,106,0.8488919734954834,1.27569580078125,468.0,0.13957510888576508,1.245865821838379,0.9492507576942444,0.14781539142131805,4.0
Llama-base,lam4,107,13.410639762878418,14.24969482421875,716.4375,0.11904137581586838,1.1683030128479004,0.965737521648407,0.14384466409683228,4.0
Llama-base,lam4,108,8.443887710571289,11.619163513183594,969.75,0.10546157509088516,1.2253174781799316,0.9630901217460632,0.13329559564590454,4.0
Llama-base,lam4,109,7.714302062988281,7.98773193359375,516.515625,0.13914230465888977,0.9031028747558594,0.9467712640762329,0.1570984274148941,4.0
Llama-base,lam4,110,10.513124465942383,11.627716064453125,501.015625,0.15012112259864807,1.0864886045455933,0.9616748690605164,0.14885950088500977,4.0
Llama-base,lam4,111,8.477334022521973,8.91754150390625,505.5,0.15936702489852905,1.0301405191421509,0.9606313705444336,0.15429919958114624,4.0
Llama-base,lam4,112,7.3599958419799805,8.202880859375,643.28125,0.11273536086082458,0.9694446921348572,0.9486892223358154,0.1356147825717926,4.0
Llama-base,lam4,113,3.8059463500976562,5.755764007568359,644.953125,0.09766614437103271,0.7490274310112,0.9465328454971313,0.1345990002155304,4.0
Llama-base,lam4,114,8.494308471679688,9.6644287109375,642.578125,0.10605648905038834,0.8132516145706177,0.9609999656677246,0.1520131379365921,4.0
Llama-base,lam4,115,4.571369171142578,4.630344390869141,364.375,0.1674356311559677,0.9215289354324341,0.9471495151519775,0.18872760236263275,4.0
Llama-base,lam4,116,7.805358409881592,8.4447021484375,652.28125,0.10572894662618637,1.2043383121490479,0.9712557792663574,0.13357333838939667,4.0
Llama-base,lam4,117,14.709207534790039,14.9093017578125,592.796875,0.13010171055793762,1.168355941772461,0.9691668748855591,0.1479243040084839,4.0
Llama-base,lam4,118,9.444189071655273,9.503738403320312,429.09375,0.15128342807292938,1.0239540338516235,0.9526740908622742,0.16905954480171204,4.0
Llama-base,lam4,119,-1.9590867757797241,-1.7498016357421875,289.421875,0.16797485947608948,0.7867321372032166,0.9313100576400757,0.18037939071655273,4.0
Llama-base,lam4,120,1.2359113693237305,1.2981414794921875,397.078125,0.16456937789916992,0.911445140838623,0.9405765533447266,0.15456587076187134,4.0
